,LGD_estimated,forced_or_missing,Col_rate,exposure
29565,0.9519138526397959,1,0.6619736260993404,197253
29566,0.9258988816312131,0,0.9270391141995777,435115
29567,0.8741627431812511,0,0.16157405068193365,129550
29568,0.6361163849673958,0,0.9112709477672329,131933
29569,0.297092882061455,0,0.22534154627008873,181953
29570,0.15148097876990463,0,0.2683828267961983,339956
29571,0.2785323216513459,0,0.7766700689445555,296117
29572,0.7580583349112978,0,0.6466458185123514,274901
29573,0.22641634759776352,0,0.4058074816136358,403511
29574,0.736843675755343,0,0.40114102663183104,300455
29575,0.5024330063487942,0,0.6835075132420428,470855
29576,0.5041285090568983,0,0.08636033361701656,400241
29577,0.623119579245609,0,0.24192503034139012,215262
29578,0.3761713034116533,0,0.8610239362625827,139232
29579,0.38439854625129,0,0.5021421491979915,206123
29580,0.9376312268657712,0,0.8532087552123113,403467
29581,0.18047412872709945,0,0.20060902567577932,202672
29582,0.13279913412759814,0,0.10808423640952247,217314
29583,0.3152265030931086,0,0.9406466523481765,241643
29584,0.7741040406858181,0,0.6529025938309251,459894
29585,0.19448239237324894,0,0.750170157203086,93636
29586,0.740500472599439,0,0.09916343432813446,155321
29587,0.8004492221557878,0,0.13714646211910175,175557
29588,0.8857756907512867,0,0.5746256623569774,224865
29589,0.29918049586159756,0,0.5412004923620477,112663
29590,0.679099522151501,0,0.36359358424187704,384117
29591,0.11920824088389803,0,0.8074360701992751,436182
29592,0.5280518598176085,0,0.24243598914914832,474780
29593,0.14327899488164386,0,0.2439484157955174,83064
29594,0.2683766484810912,0,0.16290789719776344,427950
29595,0.5149113833736758,0,0.3996710115718213,387634
29596,0.0775001110416963,0,0.526517126545254,57885
29597,0.06962196693303191,0,0.36035329432784624,457329
29598,0.6178709576906054,0,0.22685047362498845,361425
29599,0.966678582585875,0,0.1482345544124376,381793
29600,0.6851358396918175,0,0.6563069174121857,295063
29601,0.48404331429481784,0,0.21018924314495124,81064
29602,0.443522019220693,0,0.8097421911774262,209885
29603,0.764002195603733,0,0.510135866676833,484401
29604,0.6078312642025863,0,0.4270053805654457,336327
29605,0.007028968058013674,0,0.1725580277413732,339158
29606,0.27987992822581553,0,0.46691921183742147,366820
29607,0.4492109848021725,0,0.09959766079403687,410953
29608,0.1660107140525997,0,0.1753489206168023,409536
29609,0.312372763327769,0,0.41488786302398584,219098
29610,0.9727398446635924,0,0.8771231729643504,113227
29611,0.8654341440376107,0,0.28010902488626455,473352
29612,0.8595977093130946,0,0.10568782959298262,145067
29613,0.7640194318557221,0,0.8177726444912149,352846
29614,0.5498105301315008,0,0.8529101299195764,421335
29615,0.08983518687200243,0,0.789570863781876,184420
29616,0.3161876653334613,0,0.9027577257883243,275656
29617,0.8923610626440054,0,0.693735104982699,61427
29618,0.4800454209692506,0,0.6347341943610529,347874
29619,0.28856991990328273,0,0.7388554634238206,128085
29620,0.5238738715595277,0,0.06529086270526341,214141
29621,0.8269667004366976,0,0.15624115106891134,315218
29622,0.5415307758580544,0,0.7299529958371945,186640
29623,0.542074772860595,0,0.9762983935028094,175095
29624,0.8140059452663865,0,0.7071492774506103,232877
29625,0.09032849843521251,0,0.6450806010339641,441013
29626,0.22233830576060687,0,0.8870161343315813,465685
29627,0.9425783279362002,0,0.14397658024016158,64586
29628,0.7915933108881745,0,0.7956030692399014,54654
29629,0.9874574390065082,0,0.2715881587476827,340579
29630,0.8088515182502742,0,0.8696232423792669,385845
29631,0.20271675241118037,0,0.9200843341061637,333613
29632,0.7068987318708966,0,0.25091803409653113,383536
29633,0.03624047880634118,0,0.04567476472411813,344142
29634,0.43560514267656636,1,0.7233950687032634,63725
29635,0.14690064858540175,0,0.20293089020810906,429075
29636,0.04237331234663633,0,0.9679481810536862,136987
29637,0.1822955604648855,0,0.08125405596081559,306189
29638,0.07271696950549134,0,0.2225330463196823,173654
29639,0.21030337751916017,0,0.9679206282701985,438374
29640,0.1952632856292319,0,0.8247223487817708,460054
29641,0.10700844273211185,0,0.05944460150454678,65497
29642,0.7865503061300845,0,0.08108995874623048,131253
29643,0.302354266881372,0,0.6119816603455,124392
29644,0.032564345523302674,1,0.31186604437548726,305896
29645,0.1916704913969124,0,0.044668325901680794,414062
29646,0.658662711016977,0,0.6170912161787738,115207
29647,0.6364363327979189,0,0.4352748945728093,493970
29648,0.10166780382892304,0,0.8900323693395326,67268
29649,0.6780967444951017,0,0.8673787411958578,248909
29650,0.6621001894147232,0,0.3564743170327901,287693
29651,0.701004422174429,0,0.6636585807025732,393638
29652,0.19828837599164595,0,0.8442946150417694,442949
29653,0.17412204023955424,0,0.013732799887743674,265761
29654,0.6946523582433574,0,0.7683980138610084,496201
29655,0.33688435974720776,0,0.06584302067097947,406435
29656,0.8712901900111109,0,0.8668919734104812,422548
29657,0.8348679295825936,0,0.7234570776444839,480093
29658,0.576488001035689,0,0.9676971320397744,387575
29659,0.34171988896369365,0,0.43644531325389,114000
29660,0.7939500956599438,0,0.8187525359747959,276676
29661,0.7179661411389573,0,0.8835476298619923,251332
29662,0.9990282376295904,0,0.10875397014780663,152711
29663,0.9055028975720081,0,0.73307937278486,352004
29664,0.9195027099865483,0,0.30651433217343804,473539
29665,0.7359804430916683,0,0.6438046010804552,262040
29666,0.8974159223004349,0,0.5355917684894642,51589
29667,0.32728352284182805,0,0.6808989280446452,355158
29668,0.1864327923852812,0,0.710380687970946,395506
29669,0.3427780317148478,0,0.56377804261087,140430
29670,0.6988119140947586,0,0.016600804660658164,153679
29671,0.6202840802664662,1,0.10600542255956091,163917
29672,0.4053624733690582,0,0.4853301488291637,193332
29673,0.23505279107655874,0,0.36728608240231486,387902
29674,0.7227106063491853,0,0.36706932999792774,386457
29675,0.4654009654038128,0,0.8794765942486382,86496
29676,0.7180112284001001,1,0.8624650381974532,464013
29677,0.45913819651642995,0,0.9409842180814763,397001
29678,0.1061820010161133,0,0.1358134699620741,472438
29679,0.2929401979162791,0,0.47465203283861035,237724
29680,0.7844294179970125,0,0.9215137576571565,192649
29681,0.15987550766451397,0,0.8381949350717782,357579
29682,0.8479169433845402,0,0.8639040008823465,317526
29683,0.9471993534423261,0,0.10503830252564883,253764
29684,0.5935166585933088,0,0.8826423810385705,481873
29685,0.8591570623413839,0,0.08160559212573226,234391
29686,0.6429564080074057,1,0.2084369812311716,120297
29687,0.12609459339697193,0,0.5491335371156107,335153
29688,0.3350986325315668,1,0.976531718964483,430947
29689,0.9029029365845636,0,0.8783787207549528,72629
29690,0.06356795932622916,1,0.1418232576847347,453646
29691,0.8609048510660928,0,0.0996900823869008,424214
29692,0.666779241711889,0,0.07740360989965867,229553
29693,0.4251677399910372,0,0.9224964622544198,345117
29694,0.7084207048545107,0,0.30175254395655393,294435
29695,0.46342172187467623,0,0.6671031474262727,245467
29696,0.15187560784098042,0,0.544954226377443,361964
29697,0.5760150482993348,0,0.8844811234586342,193829
29698,0.05910804827573568,0,0.8620427941002953,146993
29699,0.7336896095819425,0,0.010656047622844556,499370
29700,0.24972124055087863,0,0.23550761598975012,318655
29701,0.571770992113968,0,0.2231739742243326,372437
29702,0.03707483770849018,0,0.7847001476679127,220658
29703,0.9393254198591157,0,0.5687169081721549,464454
29704,0.13314342543423952,0,0.49311016136051766,338674
29705,0.6906257722462206,0,0.045280229031757324,298196
29706,0.7400774918547026,0,0.8104358629443711,264227
29707,0.42933033635407325,0,0.4138620385168942,436612
29708,0.24212032984042442,0,0.2694539247262321,384729
29709,0.07681366012276425,0,0.2630007565221435,431943
29710,0.5923298517993425,0,0.8337902929960622,74043
29711,0.5751496749597331,0,0.21888619980568247,234214
29712,0.9578738920990827,1,0.3306697036884252,206109
29713,0.1761618856643663,0,0.9174865008590245,479085
29714,0.24773799483133396,1,0.3426340836061367,425938
29715,0.0991809443857461,0,0.60495891267812,336888
29716,0.0015097510744740417,0,0.5492974603929145,450475
29717,0.49161914348310554,0,0.6618126017763178,268766
29718,0.8378629365661157,0,0.2387265510475839,108177
29719,0.37936573650239336,0,0.16577845440516492,119124
29720,0.42110377992899084,0,0.9668785084966124,184705
29721,0.6795896326854654,0,0.5103160047205659,293101
29722,0.3779699246339312,0,0.16230471948789638,345694
29723,0.6573184492640483,1,0.0045362623616554965,77888
29724,0.9672440822413033,1,0.2212104203862536,285995
29725,0.05974094922843254,0,0.3704563559573659,245013
29726,0.8607406851459456,0,0.9881924658270397,111195
29727,0.9923478786394432,0,0.12248438971576647,246810
29728,0.16608134852865652,0,0.10053558048609712,311553
29729,0.3711316102838268,0,0.2126710040805484,288883
29730,0.8535558435992815,0,0.03408696798552302,344274
29731,0.872276742909751,0,0.3785898952872966,476310
29732,0.92016719588797,0,0.7113454400033433,377260
29733,0.7842310737568382,0,0.9000221921043481,383785
29734,0.11295921447738799,0,0.7593851593612355,394819
29735,0.32338458891924093,0,0.15676422011126023,118759
29736,0.3769074441238659,0,0.5386138217782293,287291
29737,0.9894651142704275,0,0.007071222709662761,493880
29738,0.779065576936328,0,0.7693327950626295,168810
29739,0.5396695667052628,0,0.1314895196149991,459264
29740,0.5346841840261283,0,0.1431943077707737,163469
29741,0.47172602023257726,0,0.46804229211498816,297802
29742,0.3182927266241422,0,0.7918986004079986,70302
29743,0.6865979311308267,1,0.12723056634722518,106435
29744,0.884449031679459,0,0.19599727931040967,320589
29745,0.16148160349902163,0,0.5580522133096327,157099
29746,0.2110396405688264,0,0.8942730575157403,499993
29747,0.9467988915942459,0,0.09797773284470768,454047
29748,0.8381108144176003,0,0.5039124100300347,452196
29749,0.529429874723914,0,0.949934672704257,160668
29750,0.3685908092956579,1,0.7042268689355354,84290
29751,0.41636240786678025,0,0.19504595489953835,478538
29752,0.27667008350796296,0,0.9896999934363974,280371
29753,0.650414647599726,0,0.08971543068730903,314380
29754,0.8851462050581443,0,0.7062502332611481,453872
29755,0.9144380664112688,0,0.47360838625452495,216077
29756,0.6688799756425204,0,0.42393712397126215,310468
29757,0.38275186829834495,0,0.47404249164363366,108310
29758,0.9990772072458352,0,0.8669134662108191,490548
29759,0.058357505410337684,0,0.9491579956397925,105143
29760,0.39909034767370877,0,0.6921165413589309,423384
29761,0.4453092714801835,0,0.5625002933830562,374196
29762,0.45631336280056256,0,0.7188592763030488,466345
29763,0.23743137081631405,0,0.9109461410457065,458267
29764,0.644633326257689,0,0.4002226104649308,300407
29765,0.010175025798441761,0,0.03385230536764561,349608
29766,0.6699865311236343,0,0.6009724763533869,187442
29767,0.49177992603358545,0,0.24103880866536576,324506
29768,0.34680720365917406,0,0.7428842449655231,489981
29769,0.19973241836475475,0,0.5230146240767501,317519
29770,0.7229766379838761,0,0.15910355235951312,388865
29771,0.5265500045292111,0,0.6361559099901046,193060
29772,0.7624964365849352,0,0.3329057538638506,123277
29773,0.3532357265886331,0,0.4755921111044632,190117
29774,0.10152961777139324,0,0.6982019331666236,342492
29775,0.9665526812405413,0,0.44743942603111386,300866
29776,0.19512639975289714,0,0.015067959475958181,178594
29777,0.41857331817731447,0,0.20981169694335233,137098
29778,0.3763567379139311,0,0.2386908539650292,118072
29779,0.335404505322479,0,0.08544627093739754,278809
29780,0.8861636339579613,0,0.9317055231649344,454463
29781,0.5416520145503192,0,0.18181170613643005,279864
29782,0.7696763445462542,0,0.5896908261267051,341618
29783,0.39278834120870043,0,0.5868797709726493,470141
29784,0.8581726788448072,0,0.7053587209891047,131009
29785,0.7673289300352046,0,0.405646182259071,322464
29786,0.8886704852666845,0,0.8735171695669343,362408
29787,0.5182171147511765,1,0.9962130010280845,81410
29788,0.20204019421637154,0,0.19493479395242974,306310
29789,0.6964212425957467,0,0.901935495354942,119100
29790,0.17676894271498356,0,0.9103966727981372,154493
29791,0.7914744420383477,0,0.7369585198295818,120848
29792,0.5274493876815726,0,0.10443213843328958,487920
29793,0.2620421354497777,0,0.8127094480817468,153708
29794,0.3481139356734998,0,0.040397130740978504,246020
29795,0.7454087317528607,0,0.9608104519263406,89799
29796,0.9330129525745164,0,0.7108447489426416,333905
29797,0.7827278330423936,0,0.6520973856922234,434414
29798,0.39905792180936894,0,0.7719428721862293,384597
29799,0.5855738040193768,0,0.5675765213093216,371760
29800,0.7861306880525216,1,0.939181412779535,259348
29801,0.21100349791145534,0,0.15172941206935842,306912
29802,0.9949081048921119,0,0.21793949784943645,181195
29803,0.6390759726568169,0,0.9763598502910955,498241
29804,0.5271223482146381,0,0.12082875149035821,430145
29805,0.53919049533006,0,0.44971058511672424,184559
29806,0.16401525502847103,0,0.48892836552841323,186473
29807,0.19343053315802206,1,0.35386765028404343,334060
29808,0.0872132475807269,0,0.8502767826404319,220447
29809,0.8295446967654725,0,0.6686889328293186,358584
29810,0.006560911963298888,0,0.4897927770240311,173360
29811,0.914381581360361,0,0.6966209164810203,137374
29812,0.024570327288674476,1,0.36611769744417255,324773
29813,0.5693704565611677,0,0.5698055411578853,146954
29814,0.7741188249103657,0,0.9621579015574203,58670
29815,0.22166889837699566,0,0.04136925217849152,351738
29816,0.6782569067692559,1,0.5976863647053184,180761
29817,0.5184568236103252,0,0.5155670054631097,53593
29818,0.9175735501473598,0,0.6763680940739608,62289
29819,0.8715742972974113,0,0.28252519749262606,422696
29820,0.515037929785487,0,0.32617341141252854,138812
29821,0.6327119332256094,0,0.8744991244118783,345289
29822,0.595797664764848,0,0.10444812624633559,235788
29823,0.9013035392943817,0,0.6316258380835871,68589
29824,0.9180492476932949,0,0.1952899118538034,363814
29825,0.28911720538421326,1,0.3119907364834278,160486
29826,0.5423455293416032,0,0.43411380447813275,247860
29827,0.2608837443605285,0,0.8349955647790147,344606
29828,0.7168431126177546,0,0.16173593473810932,162263
29829,0.236136201227502,0,0.3393548354560456,496800
29830,0.10749198298801288,0,0.21167962240158156,95532
29831,0.07240313106991081,0,0.0018745449155878058,466841
29832,0.5696074685571976,0,0.076653279101207,112272
29833,0.5318921723901515,0,0.765718692130104,318373
29834,0.6548290188745473,1,0.26358448813358226,305406
29835,0.40950545121085247,0,0.4973638956520864,463657
29836,0.6471328618183753,1,0.3758139331733066,136808
29837,0.3644501714525945,0,0.1818136237368423,105118
29838,0.8097459002270818,0,0.7158002682903204,296612
29839,0.6364536756535486,0,0.7662954340105552,323477
29840,0.33063898601347186,0,0.4153299968283325,463935
29841,0.005207606858011915,0,0.7171256381652076,272527
29842,0.13242612478234062,0,0.5496763874569343,263896
29843,0.9271988930989946,0,0.5248249341961152,97074
29844,0.02156970722730711,0,0.021269401241988395,257945
29845,0.7713387340565051,0,0.7247117769039286,384495
29846,0.4555246086490986,0,0.255571265381176,295426
29847,0.5101019824118308,0,0.573218031076075,161629
29848,0.45066834607262873,1,0.7431275341303141,203145
29849,0.027127172286469436,0,0.1813987629785596,72515
29850,0.3638921393581447,0,0.06961920647044761,349630
29851,0.6078273384805335,0,0.8814187264161039,58381
29852,0.5107400532450092,0,0.44770335144135587,265440
29853,0.04907211792857613,0,0.14880380573839824,299638
29854,0.5165906661123663,0,0.09401459222555464,300084
29855,0.2759470091912295,0,0.6799683104656384,244282
29856,0.4572894814064792,0,0.7748054780267978,421682
29857,0.20215476554798018,0,0.5197363796453103,59109
29858,0.818147464257916,0,0.8747295961977068,213910
29859,0.07628688075312584,0,0.9098734142504239,437015
29860,0.2387593108149808,0,0.3895885155168294,354595
29861,0.21717580234141431,0,0.5426815269878495,95116
29862,0.8407216089783459,0,0.7479161164046779,177971
29863,0.2992396442129548,0,0.5255459330024115,280447
29864,0.9694563055550014,0,0.7246296126399012,314932
29865,0.15002016949191066,0,0.9662871174425345,472672
29866,0.10221197810472038,0,0.17051760024602902,177371
29867,0.3774531791788145,0,0.5135170771954909,468812
29868,0.3146682904310356,0,0.9325953217368095,181818
29869,0.685879967292712,0,0.4490672164418805,300984
29870,0.21760184576607222,0,0.7640212311340991,499575
29871,0.5523970429008769,0,0.9322844018291507,391987
29872,0.9330050412458514,0,0.7962229527793725,223986
29873,0.3024962477006571,0,0.3549840357804672,131430
29874,0.21140317821091303,0,0.1008675282909931,439998
29875,0.2186637719170338,0,0.931700724300295,425924
29876,0.10075996378973373,1,0.898394966387555,261025
29877,0.620199116276864,0,0.32255624106947167,398069
29878,0.5182826638858542,0,0.8345838074108285,103227
29879,0.9707047197083598,0,0.568333742696981,167201
29880,0.4607226047731351,0,0.7511023919417029,342456
29881,0.6959951663915479,0,0.7720164535682734,245233
29882,0.8790298347064255,0,0.5505729323113424,74633
29883,0.4663744547260821,0,0.1728335914135527,176896
29884,0.1629235230888635,0,0.9401697469953102,361435
29885,0.3796790862536633,0,0.6390033724276257,149401
29886,0.4064567411103033,0,0.6157624316291158,61876
29887,0.4951952097822264,0,0.2035931181993007,164387
29888,0.0061818350249601695,0,0.7077481117330932,412996
29889,0.8124053040787551,0,0.5696499700161239,52073
29890,0.7729361926470832,0,0.3906367975626637,99216
29891,0.1931912239335729,0,0.7239748106442601,348147
29892,0.04686613827072683,0,0.03774723301869032,494698
29893,0.11245240520171573,0,0.14423562252569966,337545
29894,0.3726966943654061,0,0.49117465326663623,159019
29895,0.6719162052146405,0,0.02170320945929316,368445
29896,0.7640081439777173,1,0.13606919839597986,340448
29897,0.2253430948616998,0,0.2228303887837746,284822
29898,0.9507380873059772,0,0.0230422442186633,322903
29899,0.04670770718732953,0,0.24383351704891132,314357
29900,0.3432229438929474,0,0.24826808598532624,69245
29901,0.20834933490569774,1,0.6872748466601515,303767
29902,0.7498236700460162,0,0.029073774002070785,65757
29903,0.8010723327960301,0,0.7316589097994948,99239
29904,0.2032889802451776,0,0.8242079917305519,260019
29905,0.13110932922450125,0,0.0810642171137621,467308
29906,0.2326322747866194,0,0.9785711184918349,51791
29907,0.29663711317930264,0,0.25977271056975115,402401
29908,0.6595539301996023,0,0.698024326560518,252099
29909,0.13094859870468178,0,0.192213877850261,433279
29910,0.8943841832345021,0,0.7388112201798136,134569
29911,0.7535409641725443,0,0.10355838716680021,271289
29912,0.909291195956667,0,0.0324525302595019,95049
29913,0.08716317917292182,0,0.6787570393213764,156002
29914,0.5048243780452351,0,0.6057573250519704,294896
29915,0.43477693010744867,0,0.8901207482213211,156447
29916,0.7952208061151393,0,0.00847441930195636,499662
29917,0.28478979994609344,0,0.06735529325159617,199716
29918,0.2703757572744112,0,0.842623539148261,488185
29919,0.5477445741487702,0,0.11101183665598024,442698
29920,0.6153475185923001,0,0.2402437640395817,130314
29921,0.2537777926633138,1,0.4264771618277443,294091
29922,0.6442368240447499,0,0.2570071446720815,195318
29923,0.43524213170494674,0,0.3964359495632441,337522
29924,0.02058589782335729,0,0.9623719566106296,365713
29925,0.9439856177890878,0,0.19656929913598764,457103
29926,0.43601457450386527,0,0.2702075663796,140600
29927,0.449945852847765,0,0.26830294595087656,360162
29928,0.21469934893584464,0,0.5881157953946143,80004
29929,0.14730130736287783,1,0.5826050282198318,370348
29930,0.05345370768986535,0,0.22946539887130124,56242
29931,0.6374958693616377,0,0.5235665894915411,465877
29932,0.7924580872072139,0,0.5334066774639846,420874
29933,0.7729755887104778,0,0.9682465089071711,174228
29934,0.29012545733786066,0,0.33225932819300263,243461
29935,0.5005036431297217,0,0.1787763951966066,78080
29936,0.17357614586974301,0,0.6543691345462254,341535
29937,0.9552865518713489,0,0.7190782751727678,400984
29938,0.2797418965521029,0,0.9218569984682461,493928
29939,0.8574923546674037,0,0.15288853270188985,242186
29940,0.20562715213019966,0,0.15036520117234953,184504
29941,0.9296061614949337,0,0.3806749651712579,263300
29942,0.13540263130870434,0,0.36521356693756,53190
29943,0.4394809527735073,0,0.16330373559145595,356211
29944,0.9607481398818014,0,0.7892733711222628,286751
29945,0.7168835122863404,0,0.3062557391339119,450271
29946,0.34816752266505213,0,0.9638182588393879,397805
29947,0.14179528873826075,0,0.7984499673920243,100113
29948,0.5833420113249558,0,0.12486704548088878,77962
29949,0.49530040067936887,0,0.5853483466716531,476597
29950,0.14786284231247182,0,0.47002136461870925,369329
29951,0.10832188329400971,0,0.09114547749514579,338536
29952,0.7556652444466623,0,0.3401436101861156,356390
29953,0.8225378673476208,0,0.6029090249520425,469697
29954,0.20885697556803318,0,0.5315950313848276,342469
29955,0.4798505052783585,0,0.43517641454179146,113993
29956,0.7449079307432416,0,0.827886937689238,465108
29957,0.8804368118707815,0,0.5570242357014996,461431
29958,0.10464083405706615,0,0.881237322170125,443929
29959,0.8088571719753329,0,0.9054839673251391,444204
29960,0.4781777965861327,0,0.8850149254979323,247101
29961,0.4059749138932398,0,0.3830569932089728,309999
29962,0.9008550292360683,0,0.3531167898080739,168394
29963,0.4770627628315024,0,0.5310303706549037,460889
29964,0.7041150227396569,0,0.9765060701881406,99103
29965,0.19700003293220447,0,0.5254060652496639,493285
29966,0.9162659712401251,0,0.7356539299160385,106755
29967,0.09983429489047746,0,0.5414166651534159,408920
29968,0.9045109033796234,0,0.07960030736863277,72618
29969,0.2106939325299385,0,0.2552520750243936,470014
29970,0.7357477612877412,0,0.8844560738899385,179157
29971,0.4814970612412647,0,0.0205505107178815,379344
29972,0.13826499497841227,0,0.19618542758178026,264829
29973,0.4166268084263828,0,0.9804900654276721,263367
29974,0.2896164704621548,1,0.5881745452394747,181168
29975,0.5512258702696579,0,0.03227438530351212,250893
29976,0.1572949978231265,0,0.12267978613288988,412288
29977,0.09949662938373038,0,0.22432538766904508,311117
29978,0.6271715434374999,0,0.5669004198433959,243732
29979,0.9299329756427702,0,0.942548895236822,149236
29980,0.3263438890630812,0,0.9605340434818903,342305
29981,0.49918326263419854,0,0.26170696698302276,192498
29982,0.11646408645282158,0,0.9170972374833875,56732
29983,0.5104870481424167,0,0.7112178545801243,74341
29984,0.39917216077933315,0,0.9137941828580702,444787
29985,0.7594993434573633,1,0.9246538701745902,64235
29986,0.803601882576289,1,0.35210251197312115,169665
29987,0.9955009286855546,0,0.6803839806247324,422829
29988,0.9309031650486648,0,0.5662258865900581,297904
29989,0.38356239751865684,0,0.36906210911935255,118314
29990,0.4641008892920623,0,0.26164106460929215,220951
29991,0.21923267958420745,0,0.9528373210905475,491870
29992,0.9303230569038998,0,0.48780115291943027,198304
29993,0.3327363108792365,0,0.49364316376566886,399376
29994,0.6924943695852043,0,0.5395791581698627,488810
29995,0.4746389807959923,0,0.6715447754265181,235291
29996,0.3140380148008962,0,0.10925206521418962,63217
29997,0.3024258322440605,0,0.49177306192843806,273517
29998,0.5313642113084442,0,0.1227518099531607,385399
29999,0.5282888392385136,0,0.6238132741223341,355377
30000,0.7329909672591167,0,0.8800506140997149,305919
30001,0.8824973876766528,0,0.5623730143825479,130083
30002,0.624570175172767,0,0.8048540223994953,62386
30003,0.6773273431369567,0,0.6824169379875764,189048
30004,0.39933679075318496,0,0.8937841420016197,413985
30005,0.5016719700006171,0,0.5891280284252075,325371
30006,0.03283007856245235,0,0.8818925589472926,270962
30007,0.5273200236269431,0,0.7824076875963043,479960
30008,0.9537125113960501,0,0.793481437882072,216737
30009,0.23594846214115162,0,0.16978071291583974,199581
30010,0.09104674854416095,0,0.9018739826443953,347752
30011,0.055959928279702864,0,0.9469893544984115,417448
30012,0.9473633421526169,0,0.790492098463064,462848
30013,0.3425439254681655,0,0.12070434918404349,121280
30014,0.7154173408063174,0,0.7267640117407324,261056
30015,0.6598857935939144,0,0.9763761693587367,354411
30016,0.14967337154654303,0,0.6270490027500579,287928
30017,0.237586525552541,0,0.5611856548547369,92328
30018,0.20810276521469862,0,0.047847157706893295,348086
30019,0.4227621292671053,0,0.15665983666795813,196553
30020,0.9683655318031872,0,0.31415941015310644,358165
30021,0.8266377079758161,1,0.6841690337146357,167311
30022,0.10060135301292883,0,0.6292499317067022,184394
30023,0.6707521411419824,0,0.7258723116905352,376210
30024,0.05106275426089024,0,0.0385295349419138,416258
30025,0.2358879349351063,0,0.5693039040805784,125011
30026,0.6185576513039014,0,0.18048702832953112,321664
30027,0.15037007370485211,0,0.4773090101922184,98587
30028,0.19772381590795074,0,0.7388500811703949,354222
30029,0.808971714716833,0,0.35665747602653186,493279
30030,0.4288905760856553,0,0.6611637397386235,142433
30031,0.8484865891552258,0,0.8856656943579908,492783
30032,0.8752086325160169,1,0.5035278760110282,56977
30033,0.1547248227742144,0,0.9528394497828849,270304
30034,0.7762506866334905,0,0.8115794579894726,310366
30035,0.5609998229914822,0,0.8537395797855901,271307
30036,0.8123097349897301,0,0.9108643320706217,361614
30037,0.19117496629989894,0,0.07562586641125768,225209
30038,0.12608365044035985,0,0.5456014422906951,325552
30039,0.26828987200888554,0,0.9857857407145412,458487
30040,0.9536749916895161,1,0.29905054844148016,332861
30041,0.8161101012401503,0,0.10375084708220172,273022
30042,0.9354434681815401,0,0.28822154498655295,195031
30043,0.039845670863849714,0,0.6593289835347791,437914
30044,0.4283344741570203,0,0.5561286665204996,236288
30045,0.22145395317795957,0,0.685337912455454,408197
30046,0.06195467804897492,0,0.9410466753833283,339205
30047,0.2239835569145544,0,0.26176748832513275,124013
30048,0.3194622282390913,0,0.3322796093196201,342316
30049,0.7598219035310253,0,0.5893597702020399,329711
30050,0.35007879786992624,0,0.6765285392122043,137511
30051,0.683784048071813,0,0.14863881670442303,193189
30052,0.8769015155981336,0,0.1917533716390608,227083
30053,0.7883069648816607,0,0.5389195788667177,462809
30054,0.14897851103525117,0,0.26651306010387354,266212
30055,0.9549297915189152,0,0.6713828772703918,402909
30056,0.9434115131060622,0,0.7659504444549865,102117
30057,0.11116819922049381,0,0.03832959379212497,107798
30058,0.5112371803397258,1,0.623176483372405,463800
30059,0.596295092940408,0,0.3150514607082777,108739
30060,0.030747955956854645,0,0.839391048266733,486439
30061,0.48277982921931817,0,0.5126882940553388,121926
30062,0.33520446100120793,0,0.9841078308620312,176335
30063,0.43010942848214784,0,0.27937791682692736,216549
30064,0.014803072922431548,0,0.5487012277367689,401321
30065,0.10372042723537078,0,0.23745754502016347,221578
30066,0.6654464090443807,0,0.44284461776317197,460368
30067,0.45178313913765267,0,0.4531139230219101,347867
30068,0.47043694957474913,0,0.8320286071648593,119763
30069,0.4406139113523373,0,0.7866702880861849,107886
30070,0.5916181005901924,0,0.3905919702996087,333683
30071,0.46736372762635625,0,0.008067032882588587,93064
30072,0.46908904044324207,1,0.09529144676718038,214003
30073,0.7646005446392091,0,0.2560397250886425,66764
30074,0.30577182166029726,0,0.12468519620233753,116342
30075,0.7264619902578427,1,0.7236997182875098,294630
30076,0.8791996383462837,0,0.2374068783207458,105791
30077,0.5557089471850755,0,0.09527761912210853,81061
30078,0.7019797720822328,0,0.17470918218114218,194986
30079,0.7055280258031204,1,0.5350461806598382,246483
30080,0.011958199937253333,0,0.9246688579504801,100707
30081,0.2469205203224124,0,0.20824552635950744,172579
30082,0.1276707583980532,0,0.7605861946224101,118588
30083,0.5397239702235775,0,0.4989933035498031,426274
30084,0.7919278487227673,0,0.4883890956068193,373027
30085,0.04729046361665423,0,0.10789240550199597,249270
30086,0.5991798635245738,0,0.17956029289158082,416469
30087,0.19949162078025207,0,0.6592486523883363,125787
30088,0.6823905036408456,0,0.44494025939971615,338042
30089,0.1963497295584028,0,0.69117318088956,168965
30090,0.7658840644037102,0,0.2023638595309445,223523
30091,0.27659333897084626,0,0.2811510400544207,283454
30092,0.3750768311987316,0,0.8496836112663045,65403
30093,0.37199464514285474,0,0.154708214207405,161020
30094,0.7008363373100565,0,0.6485070563449811,250380
30095,0.37437329352271287,0,0.12624234562543712,210338
30096,0.04855729232789752,0,0.13695792464541479,401358
30097,0.9729016281616982,0,0.8278429274067428,152876
30098,0.5464421305517827,0,0.9371710577708374,132716
30099,0.8843404191067336,0,0.8662056106704109,444960
30100,0.9878070740454373,0,0.8120587293609894,350913
30101,0.32818697855550183,1,0.4613107889738619,285672
30102,0.404606293296916,0,0.7461176368201438,195132
30103,0.6180106668774006,0,0.1788518723668876,442054
30104,0.055223530365272055,0,0.8427854877726606,331080
